datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-05-18 20:38:00,,,,,,,0.0,,,,,,0.0,
2023-05-18 21:00:00,7.02367,400.2588,50.1,33.4125,89.09171,17023.15,0.0,0.0,,,,,0.0,
2023-05-18 21:30:00,6.988933,400.3139,50.1,33.6,89.91798,16156.13,0.0,0.0,,,,,0.0,
2023-05-18 21:38:00,,,,,,,,,28.0,4.0,,,1.0,
2023-05-18 22:00:00,6.955508,399.543,50.1,33.35625,83.3579,15830.22,0.0,0.0,,,,,1.0,
2023-05-18 22:30:00,6.921731,399.7082,53.112,33.65625,87.25333,17273.97,0.0,0.0,,,,,1.0,
2023-05-18 22:38:00,,,,,,,,,,,,,2.0,
2023-05-18 23:00:00,6.910564,399.0475,57.144,33.4125,86.09886,18333.52,0.0,0.0,,,,,2.0,
2023-05-18 23:30:00,6.899824,397.8361,62.172,33.525,86.19036,17710.57,0.0,0.0,,,,,2.0,
2023-05-18 23:38:00,,,,,,,,,,,,,3.0,
2023-05-19 00:00:00,6.899824,397.5057,66.18,33.58125,81.31353,16879.49,0.0,0.0,,,,,3.0,
2023-05-19 00:30:00,6.980604,401.1398,70.236,33.39375,83.42464,17686.23,0.0,0.0,,,,,3.0,
2023-05-19 00:38:00,,,,,,,,,,,,,4.0,
2023-05-19 01:00:00,7.063108,401.2499,74.23199,33.54375,72.49161,17858.17,0.0,0.0,,,,,4.0,
2023-05-19 01:30:00,7.147588,400.5341,78.276,33.54375,65.50187,19161.79,0.0,0.0,,,,,4.0,
2023-05-19 01:38:00,,,,,,,,,,,,,5.0,
2023-05-19 02:00:00,7.262525,401.8556,82.32,33.4125,78.73572,23055.87,0.0,0.0,,,,,5.0,
2023-05-19 02:30:00,7.357023,400.8645,86.35201,33.54375,79.00091,24519.99,0.0,0.0,,,,,5.0,
2023-05-19 02:38:00,,,,,,,,,,,,,6.0,
2023-05-19 03:00:00,7.404522,401.0297,90.372,33.4875,71.46085,26844.72,0.0,0.0,,,,,6.0,
2023-05-19 03:30:00,7.429798,401.1398,92.39999,33.45,67.95854,29893.34,0.0,0.0,,,,,6.0,
2023-05-19 03:38:00,,,,,,,,,,,,,7.0,
2023-05-19 04:00:00,7.440775,400.9196,94.416,33.5625,68.52021,33452.57,0.0,0.0,,,,,7.0,
2023-05-19 04:30:00,7.47732,401.2499,95.94,33.46875,66.54787,36099.73,0.0,0.0,,,,,7.0,
2023-05-19 04:38:00,,,,,,,,,,,,,8.0,
2023-05-19 05:00:00,7.542399,400.2588,95.94,33.58125,66.76994,36288.1,0.0,0.0,,,,,8.0,
2023-05-19 05:30:00,7.652243,398.9924,95.94,33.46875,73.91562,37814.82,0.0,0.0,,,,,8.0,
2023-05-19 05:38:00,,,,,,,,,,,,,9.0,
2023-05-19 06:00:00,7.755582,399.0475,95.94,33.4875,64.78114,38167.66,0.0,0.0,,,,,9.0,
2023-05-19 06:30:00,7.818265,397.5057,95.94,33.46875,68.34953,38492.85,0.0,0.0,,,,,9.0,
2023-05-19 06:38:00,,,,,,,,,,,,,10.0,
2023-05-19 07:00:00,7.765648,397.0652,95.94,33.54375,60.30567,38078.98,182.3919,600.0,,,,,10.0,
2023-05-19 07:30:00,7.77812,398.3867,95.94,33.4875,58.95709,37992.92,481.1719,600.0,,,,,10.0,
2023-05-19 07:38:00,,,,,,,,,,,,,11.0,
2023-05-19 08:00:00,7.800015,396.3494,95.94,33.4875,62.07878,38521.72,784.3608,600.0,,,,,11.0,
2023-05-19 08:30:00,7.823289,397.0101,95.94,33.525,60.41462,38028.04,1084.611,600.0,,,,,11.0,
2023-05-19 08:38:00,,,,,,,,,,,,,12.0,
2023-05-19 09:00:00,7.844783,396.4595,95.94,32.8875,60.87863,37926.96,1384.785,600.0,,,,,12.0,
2023-05-19 09:30:00,7.855735,397.1753,95.94,32.98125,60.84089,38053.91,1685.317,600.0,,,,,12.0,
2023-05-19 09:38:00,,,,,,,,,52.0,22.0,,,13.0,
2023-05-19 10:00:00,7.845376,396.5146,95.94,33.0375,57.73777,37705.55,2019.767,700.0,,,,,13.0,
2023-05-19 10:30:00,7.855481,398.2215,95.94,32.94375,59.8198,38493.21,2370.147,700.0,,,,,13.0,
2023-05-19 10:38:00,,,,,,,,,,,,,14.0,
2023-05-19 11:00:00,7.855481,397.8911,95.94,32.94375,62.88297,38704.73,2759.425,800.0,,,,,14.0,
2023-05-19 11:30:00,7.855481,398.0563,95.94,33.05625,60.74297,38782.97,3139.14,800.0,,,,,14.0,
2023-05-19 11:38:00,,,,,,,,,,,,,15.0,
2023-05-19 12:00:00,7.834915,398.3867,95.94,32.98125,49.85228,39611.1,3582.072,900.0,,,,,15.0,
2023-05-19 12:30:00,7.834915,397.5057,95.94,32.90625,53.56879,38241.66,4032.602,900.0,,,,,15.0,
2023-05-19 12:38:00,,,,,,,,,,,,,16.0,
2023-05-19 13:00:00,7.813982,397.781,95.94,33.0375,48.8816,38347.61,4521.035,1000.0,,,,,16.0,
2023-05-19 13:30:00,7.813982,396.8449,95.94,33.01875,53.0581,38875.3,5020.742,1000.0,,,,,16.0,
2023-05-19 13:38:00,,,,,,,,,,,,,17.0,
2023-05-19 14:00:00,7.790778,396.019,95.94,33.01875,47.74781,38224.57,5541.333,1050.0,,,,,17.0,
2023-05-19 14:30:00,7.790778,396.1842,95.94,32.94375,46.8363,38563.8,6056.149,1050.0,,,,,17.0,
2023-05-19 14:38:00,,,,,,,,,,,,,18.0,
2023-05-19 15:00:00,7.778885,397.6709,95.94,32.925,42.8046,38753.26,6613.599,1150.0,,,,,18.0,
2023-05-19 15:30:00,7.768084,398.9373,95.94,33.05625,38.89036,37565.49,7188.536,1150.0,,,,,18.0,
2023-05-19 15:38:00,,,,,,,,,,,,,19.0,
2023-05-19 16:00:00,7.755685,398.0013,95.94,32.98125,43.44043,38050.13,7782.189,1200.0,,,,,19.0,
2023-05-19 16:30:00,7.755685,397.5608,95.94,33.05625,43.06584,38920.48,8381.994,1200.0,,,,,19.0,
2023-05-19 16:38:00,,,,,,,,,,,,,20.0,
2023-05-19 17:00:00,7.739603,397.8361,95.94,33.075,37.81434,38886.62,9009.492,1250.0,,,,,20.0,
2023-05-19 17:30:00,7.707705,399.0475,95.94,32.9625,38.32631,39022.12,9622.88,1250.0,,,,,20.0,
2023-05-19 17:38:00,,,,,,,,,,,,,21.0,
2023-05-19 18:00:00,7.707705,397.5057,95.94,33.075,38.38296,38830.79,10234.88,1250.0,,,,,21.0,
2023-05-19 18:30:00,7.696531,399.2677,95.94,33.0375,40.18098,39440.04,10859.26,1250.0,,,,,21.0,
2023-05-19 18:38:00,,,,,,,,,,,,,22.0,
2023-05-19 19:00:00,7.684592,399.1025,95.94,32.9625,39.05981,38106.7,11483.94,1250.0,,,,,22.0,
2023-05-19 19:30:00,7.673777,399.3778,95.94,33.01875,39.00672,37886.81,12108.89,1250.0,,,,,22.0,
2023-05-19 19:38:00,,,,,,,,,,,,,23.0,
2023-05-19 20:00:00,7.653585,399.6531,95.94,33.0375,37.10276,38545.59,12735.38,1250.0,,,,,23.0,
2023-05-19 20:30:00,7.633111,398.9373,95.94,32.925,39.57051,38280.38,13356.12,1250.0,,,,,23.0,
2023-05-19 20:38:00,,,,,,,,,,,,,24.0,
2023-05-19 21:00:00,7.621353,399.543,95.94,33.0,33.87653,38170.99,13967.33,1250.0,,,,,24.0,
2023-05-19 21:30:00,7.598542,398.662,95.94,33.0,32.31123,38221.09,14590.72,1250.0,,,,,24.0,
2023-05-19 21:38:00,,,,,,,,,62.0,58.0,,,25.0,
2023-05-19 22:00:00,7.576257,399.9284,95.94,33.0,32.93646,38983.18,15215.5,1250.0,,,,,25.0,
2023-05-19 22:30:00,7.564705,399.2677,95.94,33.1125,35.1699,38407.59,15840.63,1250.0,,,,,25.0,
2023-05-19 22:38:00,,,,,,,,,,,,,26.0,
2023-05-19 23:00:00,7.542689,398.5519,95.94,32.98125,28.06786,38653.96,16465.3,1250.0,,,,,26.0,
2023-05-19 23:30:00,7.511192,399.9835,95.94,32.9625,31.47967,38644.98,17086.36,1250.0,,,,,26.0,
2023-05-19 23:38:00,,,,,,,,,,,,,27.0,
2023-05-20 00:00:00,7.499539,399.4329,95.94,33.075,31.24013,39042.58,17714.51,1250.0,,,,,27.0,
2023-05-20 00:30:00,7.466836,399.1025,95.94,32.94375,30.55602,38687.7,18317.62,1250.0,,,,,27.0,
2023-05-20 00:38:00,,,,,,,,,,,,,28.0,
2023-05-20 01:00:00,7.452912,399.8734,95.94,33.0375,29.95981,38056.29,18942.26,1250.0,,,,,28.0,
2023-05-20 01:30:00,7.418169,400.0385,95.94,33.01875,31.09471,38347.18,19571.75,1250.0,,,,,28.0,
2023-05-20 01:38:00,,,,,,,,,,,,,29.0,
2023-05-20 02:00:00,7.385025,399.9284,95.94,32.9625,29.03786,37767.31,20197.51,1250.0,,,,,29.0,
2023-05-20 02:30:00,7.36036,399.7632,95.94,33.01875,31.53004,39316.69,20821.24,1250.0,,,,,29.0,
2023-05-20 02:38:00,,,,,,,,,,,,,30.0,
2023-05-20 03:00:00,7.335949,400.9746,95.94,33.0,25.21748,38632.71,21419.21,1200.0,,,,,30.0,
2023-05-20 03:30:00,7.32594,400.5892,95.94,32.3625,31.44379,38540.07,22011.13,1200.0,,,,,30.0,
2023-05-20 03:38:00,,,,,,,,,,,,,31.0,
2023-05-20 04:00:00,7.32594,401.305,95.94,32.5875,27.09945,38501.33,22611.9,1200.0,,,,,31.0,
2023-05-20 04:30:00,7.304135,400.6443,95.94,32.45625,27.6216,37792.31,23210.97,1200.0,,,,,31.0,
2023-05-20 04:38:00,,,,,,,,,,,,,32.0,
2023-05-20 05:00:00,7.282121,401.7455,95.94,32.41875,27.16777,38665.96,23810.68,1200.0,,,,,32.0,
2023-05-20 05:30:00,7.269873,401.5253,95.94,32.53125,26.71386,39243.31,24411.18,1200.0,,,,,32.0,
2023-05-20 05:38:00,,,,,,,,,,,,,33.0,
2023-05-20 06:00:00,7.259319,401.4702,95.94,32.55,30.85308,38514.52,24986.49,1150.0,,,,,33.0,
2023-05-20 06:30:00,7.259319,401.36,95.94,32.49375,30.12336,38285.36,25549.85,1150.0,,,,,33.0,
2023-05-20 06:38:00,,,,,,,,,,,,,34.0,
2023-05-20 07:00:00,7.259319,401.2499,95.94,32.55,27.7062,37753.95,26124.14,1150.0,,,,,34.0,
2023-05-20 07:30:00,7.270574,401.4702,95.94,32.7375,24.18579,38845.18,26699.05,1150.0,,,,,34.0,
2023-05-20 07:38:00,,,,,,,,,,,,,35.0,
2023-05-20 08:00:00,7.270574,401.6904,95.94,32.775,31.63154,38437.27,27273.94,1150.0,,,,,35.0,
2023-05-20 08:30:00,7.270574,402.4613,95.94,32.7375,31.17624,38654.45,27849.13,1150.0,,,,,35.0,
2023-05-20 08:38:00,,,,,,,,,,,,,36.0,
2023-05-20 09:00:00,7.270574,402.5164,95.94,33.1125,24.45984,37997.91,28421.38,1150.0,,,,,36.0,
2023-05-20 09:30:00,7.25796,402.7366,95.94,33.05625,30.83435,38900.47,28980.55,1150.0,,,,,36.0,
2023-05-20 09:38:00,,,,,,,,,66.0,92.0,,,37.0,
2023-05-20 10:00:00,7.269365,403.5626,95.94,32.8875,29.59847,38479.49,29559.16,1150.0,,,,,37.0,
2023-05-20 10:30:00,7.246678,402.9569,95.94,32.90625,29.88755,37583.63,30132.16,1150.0,,,,,37.0,
2023-05-20 10:38:00,,,,,,,,,,,,,38.0,
2023-05-20 11:00:00,7.223279,403.1771,95.94,33.01875,30.32742,39453.04,30705.34,1150.0,,,,,38.0,
2023-05-20 11:30:00,7.19113,403.1221,95.94,33.01875,28.57378,38457.64,31281.06,1150.0,,,,,38.0,
2023-05-20 11:38:00,,,,,,,,,,,,,39.0,
2023-05-20 12:00:00,7.159581,403.5075,95.94,32.8875,29.67315,39102.86,31855.2,1150.0,,,,,39.0,
2023-05-20 12:30:00,7.126592,404.2233,95.94,33.0,26.93547,39128.98,32417.8,1150.0,,,,,39.0,
2023-05-20 12:38:00,,,,,,,,,,,,,40.0,
2023-05-20 13:00:00,7.094948,403.3423,95.94,33.09375,29.91766,38442.3,32987.06,1150.0,,,,,40.0,
2023-05-20 13:30:00,7.061527,404.2233,95.94,33.0,29.43653,37954.2,33560.75,1150.0,,,,,40.0,
2023-05-20 13:38:00,,,,,,,,,,,,,41.0,
2023-05-20 14:00:00,7.050725,404.0581,95.94,32.9625,32.25493,37753.05,34129.46,1100.0,,,,,41.0,
2023-05-20 14:30:00,7.050725,404.774,95.94,33.0375,28.10918,38727.64,34677.54,1100.0,,,,,41.0,
2023-05-20 14:38:00,,,,,,,,,,,,,42.0,
2023-05-20 15:00:00,7.03772,405.2144,95.94,33.09375,32.82151,38533.96,35228.14,1100.0,,,,,42.0,
2023-05-20 15:30:00,7.047959,404.7189,95.94,32.98125,35.64038,38418.61,35769.43,1100.0,,,,,42.0,
2023-05-20 15:38:00,,,,,,,,,,,,,43.0,
2023-05-20 16:00:00,7.037266,405.9853,95.94,32.9625,36.9502,38363.27,36308.23,1100.0,,,,,43.0,
2023-05-20 16:30:00,7.015759,404.6087,95.94,32.9625,33.92319,37699.07,36858.29,1100.0,,,,,43.0,
2023-05-20 16:38:00,,,,,,,,,,,,,44.0,
2023-05-20 17:00:00,7.005579,405.71,95.94,33.09375,30.80909,37491.55,37408.63,1100.0,,,,,44.0,
2023-05-20 17:30:00,7.005579,405.2695,95.94,32.9625,35.3409,38665.95,37957.63,1100.0,,,,,44.0,
2023-05-20 17:38:00,,,,,,,,,,,,,45.0,
