datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-05-26 03:18:00,,,,,,,0.0,,,,,,0.0,
2023-05-26 03:30:00,6.678086,391.8343,50.064,33.675,90.14533,16506.48,0.0,0.0,,,,,0.0,
2023-05-26 04:00:00,6.657034,391.5039,50.064,33.35625,85.89974,15281.66,0.0,0.0,,,,,0.0,
2023-05-26 04:18:00,,,,,,,,,,,,,1.0,
2023-05-26 04:30:00,6.625537,390.8431,50.064,33.54375,87.08149,15352.36,0.0,0.0,,,,,1.0,
2023-05-26 05:00:00,6.604568,390.2925,50.064,33.6,82.54522,15849.57,0.0,0.0,,,,,1.0,
2023-05-26 05:18:00,,,,,,,,,,,,,2.0,
2023-05-26 05:30:00,6.59386,389.3014,55.116,33.50625,86.47586,17814.28,0.0,0.0,,,,,2.0,
2023-05-26 06:00:00,6.614767,389.907,60.156,33.50625,83.90451,20701.16,0.0,0.0,,,,,2.0,
2023-05-26 06:18:00,,,,,,,,,,,,,3.0,
2023-05-26 06:30:00,6.682006,389.4115,64.176,33.50625,78.2278,22777.04,0.0,0.0,,,,,3.0,
2023-05-26 07:00:00,6.796933,389.7419,68.208,33.5625,80.50641,23647.75,0.0,0.0,,,,,3.0,
2023-05-26 07:18:00,,,,,,,,,,,,,4.0,
2023-05-26 07:30:00,6.921319,388.09,72.228,33.4875,73.08054,25365.0,0.0,0.0,,,,,4.0,
2023-05-26 08:00:00,7.03936,387.7596,76.26,33.4875,72.15153,26681.27,0.0,0.0,,,,,4.0,
2023-05-26 08:18:00,,,,,,,,,,,,,5.0,
2023-05-26 08:30:00,7.148607,388.2001,80.304,33.43125,69.27209,26649.27,0.0,0.0,,,,,5.0,
2023-05-26 09:00:00,7.21783,387.8147,84.324,33.4875,69.52734,29020.1,0.0,0.0,,,,,5.0,
2023-05-26 09:18:00,,,,,,,,,,,,,6.0,
2023-05-26 09:30:00,7.251787,394.2019,88.38,33.58125,56.47708,30105.03,0.0,0.0,,,,,6.0,
2023-05-26 10:00:00,7.262064,392.9906,91.404,33.5625,46.8561,32303.0,0.0,0.0,,,,,6.0,
2023-05-26 10:18:00,,,,,,,,,28.0,8.0,,,7.0,
2023-05-26 10:30:00,7.262064,391.1184,92.424,33.4875,57.11143,33332.38,0.0,0.0,,,,,7.0,
2023-05-26 11:00:00,7.31798,390.5128,93.42,33.43125,53.98278,34062.1,0.0,0.0,,,,,7.0,
2023-05-26 11:18:00,,,,,,,,,,,,,8.0,
2023-05-26 11:30:00,7.395918,390.0172,95.424,33.4875,50.81353,34386.26,0.0,0.0,,,,,8.0,
2023-05-26 12:00:00,7.5256,393.0456,96.43201,33.4875,48.42115,36130.62,0.0,0.0,,,,,8.0,
2023-05-26 12:18:00,,,,,,,,,,,,,9.0,
2023-05-26 12:30:00,7.64712,392.2197,96.43201,33.50625,53.92502,37903.61,0.0,0.0,,,,,9.0,
2023-05-26 13:00:00,7.673349,391.7792,96.43201,33.54375,50.02271,38398.7,0.0,0.0,,,,,9.0,
2023-05-26 13:18:00,,,,,,,,,,,,,10.0,
2023-05-26 13:30:00,7.596695,390.4026,96.43201,33.50625,49.44124,38231.82,187.2748,600.0,,,,,10.0,
2023-05-26 14:00:00,7.596695,391.2285,96.43201,33.50625,46.66359,38010.26,472.3015,600.0,,,,,10.0,
2023-05-26 14:18:00,,,,,,,,,,,,,11.0,
2023-05-26 14:30:00,7.617245,391.5039,96.43201,33.525,47.52596,37681.74,771.369,600.0,,,,,11.0,
2023-05-26 15:00:00,7.638339,389.5216,96.43201,33.5625,52.30111,38064.66,1070.883,600.0,,,,,11.0,
2023-05-26 15:18:00,,,,,,,,,,,,,12.0,
2023-05-26 15:30:00,7.661506,391.0083,96.43201,32.86875,51.03114,38674.02,1370.464,600.0,,,,,12.0,
2023-05-26 16:00:00,7.661506,391.2836,96.43201,33.0375,48.6333,38940.97,1674.719,600.0,,,,,12.0,
2023-05-26 16:18:00,,,,,,,,,,,,,13.0,
2023-05-26 16:30:00,7.672031,390.7881,96.43201,33.05625,52.29558,38509.5,1987.141,700.0,,,,,13.0,
2023-05-26 17:00:00,7.684157,391.5039,96.43201,33.0,53.65385,39348.16,2336.429,700.0,,,,,13.0,
2023-05-26 17:18:00,,,,,,,,,,,,,14.0,
2023-05-26 17:30:00,7.684157,391.5039,96.43201,32.98125,47.82896,38995.48,2701.208,800.0,,,,,14.0,
2023-05-26 18:00:00,7.684157,390.8431,96.43201,33.0375,50.18739,38612.3,3101.475,800.0,,,,,14.0,
2023-05-26 18:18:00,,,,,,,,,,,,,15.0,
2023-05-26 18:30:00,7.672675,391.0634,96.43201,33.01875,46.01318,38998.54,3507.29,900.0,,,,,15.0,
2023-05-26 19:00:00,7.659935,391.9994,96.43201,33.0,44.04454,37702.47,3956.585,900.0,,,,,15.0,
2023-05-26 19:18:00,,,,,,,,,,,,,16.0,
2023-05-26 19:30:00,7.64837,390.2925,96.43201,33.0,33.2312,38861.53,4421.288,1000.0,,,,,16.0,
2023-05-26 20:00:00,7.638319,391.1184,96.43201,33.0,37.63631,38485.06,4908.95,1000.0,,,,,16.0,
2023-05-26 20:18:00,,,,,,,,,,,,,17.0,
2023-05-26 20:30:00,7.626841,391.614,96.43201,33.0,36.09231,38822.16,5409.258,1050.0,,,,,17.0,
2023-05-26 21:00:00,7.626841,390.4577,96.43201,32.98125,32.45708,38167.27,5933.899,1050.0,,,,,17.0,
2023-05-26 21:18:00,,,,,,,,,,,,,18.0,
2023-05-26 21:30:00,7.616028,390.0172,96.43201,33.0375,32.04848,38843.59,6482.166,1150.0,,,,,18.0,
2023-05-26 22:00:00,7.594929,390.1824,96.43201,32.94375,29.08669,38178.39,7057.943,1150.0,,,,,18.0,
2023-05-26 22:18:00,,,,,,,,,58.0,35.0,,,19.0,
2023-05-26 22:30:00,7.583006,391.4488,96.43201,33.0,33.53641,37287.52,7656.193,1250.0,,,,,19.0,
2023-05-26 23:00:00,7.572951,390.733,96.43201,32.98125,32.1712,38508.46,8271.315,1250.0,,,,,19.0,
2023-05-26 23:18:00,,,,,,,,,,,,,20.0,
2023-05-26 23:30:00,7.560668,390.8982,96.43201,32.98125,31.28454,37922.59,8887.434,1250.0,,,,,20.0,
2023-05-27 00:00:00,7.537475,391.1184,96.43201,33.01875,30.80777,39414.99,9521.806,1250.0,,,,,20.0,
2023-05-27 00:18:00,,,,,,,,,,,,,21.0,
2023-05-27 00:30:00,7.516661,391.1735,96.43201,32.94375,28.66734,38836.49,10135.9,1250.0,,,,,21.0,
2023-05-27 01:00:00,7.495273,390.8982,96.43201,33.01875,28.75487,38406.46,10761.09,1250.0,,,,,21.0,
2023-05-27 01:18:00,,,,,,,,,,,,,22.0,
2023-05-27 01:30:00,7.472517,390.4026,96.43201,32.86875,30.17348,38217.8,11390.5,1250.0,,,,,22.0,
2023-05-27 02:00:00,7.451689,391.5589,96.43201,32.90625,25.978,38570.17,12010.58,1250.0,,,,,22.0,
2023-05-27 02:18:00,,,,,,,,,,,,,23.0,
2023-05-27 02:30:00,7.441051,391.1184,96.43201,33.09375,31.06886,39165.22,12617.25,1250.0,,,,,23.0,
2023-05-27 03:00:00,7.420075,391.0634,96.43201,33.0375,28.17342,37840.78,13240.78,1250.0,,,,,23.0,
2023-05-27 03:18:00,,,,,,,,,,,,,24.0,
2023-05-27 03:30:00,7.396251,391.8343,96.43201,32.49375,26.00515,37728.97,13865.42,1250.0,,,,,24.0,
2023-05-27 04:00:00,7.373543,389.9621,96.43201,32.6625,26.65754,38776.55,14491.14,1250.0,,,,,24.0,
2023-05-27 04:18:00,,,,,,,,,,,,,25.0,
2023-05-27 04:30:00,7.341484,393.321,96.43201,32.5875,25.47853,39132.49,15116.99,1250.0,,,,,25.0,
2023-05-27 05:00:00,7.31942,391.7792,96.43201,32.4375,24.22336,38702.74,15739.08,1250.0,,,,,25.0,
2023-05-27 05:18:00,,,,,,,,,,,,,26.0,
2023-05-27 05:30:00,7.296066,391.8343,96.43201,32.5125,23.16522,37963.0,16349.75,1250.0,,,,,26.0,
2023-05-27 06:00:00,7.274211,390.6229,96.43201,32.4375,25.51727,38865.56,16947.99,1200.0,,,,,26.0,
2023-05-27 06:18:00,,,,,,,,,,,,,27.0,
