datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-04-19 08:45:12.530,,,,,,,0.0,,,,,,0.0,
2023-04-19 09:00:00.000,6.864601,389.9621,50.112,32.75625,89.93247,16516.84,0.0,0.0,,,,,0.0,
2023-04-19 09:30:00.000,6.864601,390.8431,50.112,33.01875,88.99482,15031.01,0.0,0.0,,,,,0.0,
2023-04-19 09:45:12.530,,,,,,,,,,,,,1.0,
2023-04-19 10:00:00.000,6.854265,389.5216,50.112,32.94375,88.37245,16415.26,0.0,0.0,,,,,1.0,
2023-04-19 10:30:00.000,6.86456,388.916,55.176,33.15,90.24738,18877.87,0.0,0.0,,,,,1.0,
2023-04-19 10:45:12.530,,,,,,,,,22.0,4.0,,,2.0,
2023-04-19 11:00:00.000,6.885654,389.7419,60.192,32.9625,88.08236,21393.36,0.0,0.0,,,,,2.0,
2023-04-19 11:30:00.000,6.906748,389.2463,64.224,32.8875,86.97614,21856.03,0.0,0.0,,,,,2.0,
2023-04-19 11:45:12.530,,,,,,,,,,,,,3.0,
2023-04-19 12:00:00.000,6.960045,389.1913,68.23199,33.1875,76.96255,23598.05,0.0,0.0,,,,,3.0,
2023-04-19 12:30:00.000,7.06004,388.5305,72.264,32.925,82.22411,24843.4,0.0,0.0,,,,,3.0,
2023-04-19 12:45:12.530,,,,,,,,,,,,,4.0,
2023-04-19 13:00:00.000,7.156423,389.4666,76.284,32.9625,74.71529,26451.74,0.0,0.0,,,,,4.0,
2023-04-19 13:30:00.000,7.235639,388.3653,80.328,33.01875,75.93008,28380.88,0.0,0.0,,,,,4.0,
2023-04-19 13:45:12.530,,,,,,,,,,,,,5.0,
2023-04-19 14:00:00.000,7.277771,388.4204,84.372,33.05625,74.67646,30378.44,0.0,0.0,,,,,5.0,
2023-04-19 14:30:00.000,7.29911,387.5394,88.404,33.05625,71.00062,31775.71,0.0,0.0,,,,,5.0,
2023-04-19 14:45:12.530,,,,,,,,,,,,,6.0,
2023-04-19 15:00:00.000,7.331909,387.7046,92.448,33.0375,67.24469,33153.92,0.0,0.0,,,,,6.0,
2023-04-19 15:30:00.000,7.452106,391.9444,96.46799,32.9625,71.279,34489.3,0.0,0.0,,,,,6.0,
2023-04-19 15:45:12.530,,,,,,,,,,,,,7.0,
2023-04-19 16:00:00.000,7.566308,392.8804,96.46799,32.9625,68.44158,36239.38,0.0,0.0,,,,,7.0,
2023-04-19 16:30:00.000,7.700684,392.9906,96.46799,33.01875,61.56165,37411.0,0.0,0.0,,,,,7.0,
2023-04-19 16:45:12.530,,,,,,,,,,,,,8.0,
2023-04-19 17:00:00.000,7.83055,391.7792,96.46799,32.9625,62.68152,37463.88,0.0,0.0,,,,,8.0,
2023-04-19 17:30:00.000,7.863984,390.5678,96.46799,33.01875,69.4474,38867.39,0.0,0.0,,,,,8.0,
2023-04-19 17:45:12.530,,,,,,,,,,,,,9.0,
2023-04-19 18:00:00.000,7.843297,389.7969,96.46799,32.94375,59.83587,38108.67,0.0,0.0,,,,,9.0,
2023-04-19 18:30:00.000,7.750271,390.6779,96.46799,33.01875,54.92147,39119.24,184.1422,600.0,,,,,9.0,
2023-04-19 18:45:12.530,,,,,,,,,,,,,10.0,
2023-04-19 19:00:00.000,7.739269,390.0172,96.46799,33.0375,56.01205,38493.74,478.3652,600.0,,,,,10.0,
2023-04-19 19:30:00.000,7.729025,390.2925,96.46799,33.0,56.0946,38899.21,763.0867,600.0,,,,,10.0,
2023-04-19 19:45:12.530,,,,,,,,,,,,,11.0,
2023-04-19 20:00:00.000,7.729025,389.5216,96.46799,32.94375,52.14872,38387.68,1062.379,600.0,,,,,11.0,
2023-04-19 20:30:00.000,7.739465,389.2463,96.46799,33.05625,48.93097,37629.06,1362.865,600.0,,,,,11.0,
2023-04-19 20:45:12.530,,,,,,,,,,,,,12.0,
2023-04-19 21:00:00.000,7.760746,389.1362,96.46799,32.98125,54.89694,38437.75,1661.799,600.0,,,,,12.0,
2023-04-19 21:30:00.000,7.760767,389.4115,96.46799,33.0375,50.48513,38530.56,1981.965,700.0,,,,,12.0,
2023-04-19 21:45:12.530,,,,,,,,,,,,,13.0,
2023-04-19 22:00:00.000,7.786613,387.5394,96.46799,32.925,53.78215,38614.04,2340.752,700.0,,,,,13.0,
2023-04-19 22:30:00.000,7.808009,388.5305,96.46799,32.98125,51.61515,38473.99,2703.242,800.0,,,,,13.0,
2023-04-19 22:45:12.530,,,,,,,,,52.0,17.0,,,14.0,
2023-04-19 23:00:00.000,7.797543,390.5678,96.46799,33.0375,54.46232,38264.04,3100.802,800.0,,,,,14.0,
2023-04-19 23:30:00.000,7.797543,391.3387,96.46799,33.05625,51.5831,38451.09,3519.324,900.0,,,,,14.0,
2023-04-19 23:45:12.530,,,,,,,,,,,,,15.0,
2023-04-20 00:00:00.000,7.787209,389.0261,96.46799,32.94375,47.22715,38891.92,3969.573,900.0,,,,,15.0,
2023-04-20 00:30:00.000,7.787209,388.5305,96.46799,33.05625,47.98215,37982.05,4428.696,1000.0,,,,,15.0,
2023-04-20 00:45:12.530,,,,,,,,,,,,,16.0,
2023-04-20 01:00:00.000,7.766463,387.5944,96.46799,33.0,44.94997,38579.86,4928.508,1000.0,,,,,16.0,
2023-04-20 01:30:00.000,7.756436,389.5767,96.46799,32.9625,44.1172,37701.23,5425.165,1050.0,,,,,16.0,
2023-04-20 01:45:12.530,,,,,,,,,,,,,17.0,
2023-04-20 02:00:00.000,7.745813,389.4115,96.46799,33.0,44.47365,38063.09,5943.53,1050.0,,,,,17.0,
2023-04-20 02:30:00.000,7.728348,388.6406,96.46799,33.075,39.13271,39014.83,6488.777,1150.0,,,,,17.0,
2023-04-20 02:45:12.530,,,,,,,,,,,,,18.0,
