datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2024-05-13 18:17:00,,,,,,,0.0,,,,,,0.0,
2024-05-13 18:30:00,6.834526,389.1913,50.064,32.9625,85.03773,11542.17,0.0,0.0,,,,,0.0,
2024-05-13 19:00:00,6.766039,388.3653,50.064,33.0375,85.95687,10288.79,0.0,0.0,,,,,0.0,
2024-05-13 19:17:00,,,,,,,,,,,,,1.0,
2024-05-13 19:30:00,6.721498,388.3653,50.064,33.09375,82.48375,11686.1,0.0,0.0,,,,,1.0,
2024-05-13 20:00:00,6.699021,388.916,50.064,33.05625,82.51102,12886.66,0.0,0.0,,,,,1.0,
2024-05-13 20:17:00,,,,,,,,,,,,,2.0,
2024-05-13 20:30:00,6.676298,388.3653,52.104,33.0,81.39262,14157.11,0.0,0.0,,,,,2.0,
2024-05-13 21:00:00,6.65404,388.4204,55.116,33.09375,78.19422,15639.63,0.0,0.0,,,,,2.0,
2024-05-13 21:17:00,,,,,,,,,,,,,3.0,
2024-05-13 21:30:00,6.65404,387.8698,61.152,33.05625,78.08039,16200.28,0.0,0.0,,,,,3.0,
2024-05-13 22:00:00,6.712159,386.8786,65.18401,33.1125,77.53748,17627.94,0.0,0.0,,,,,3.0,
2024-05-13 22:17:00,,,,,,,,,30.0,4.0,,,4.0,
2024-05-13 22:30:00,6.788133,390.8431,68.18401,33.1125,70.5591,20868.7,0.0,0.0,,,,,4.0,
2024-05-13 23:00:00,6.882586,391.2285,72.216,33.09375,61.39106,21853.94,0.0,0.0,,,,,4.0,
2024-05-13 23:17:00,,,,,,,,,,,,,5.0,
2024-05-13 23:30:00,6.961264,390.5128,76.236,33.1125,68.23562,24566.13,0.0,0.0,,,,,5.0,
2024-05-14 00:00:00,7.017026,390.6229,80.28,33.05625,69.68493,25936.56,0.0,0.0,,,,,5.0,
2024-05-14 00:17:00,,,,,,,,,,,,,6.0,
2024-05-14 00:30:00,7.059408,390.6229,84.3,33.01875,64.69344,28257.75,0.0,0.0,,,,,6.0,
2024-05-14 01:00:00,7.070043,389.907,88.344,33.15,61.56863,30454.96,0.0,0.0,,,,,6.0,
2024-05-14 01:17:00,,,,,,,,,,,,,7.0,
2024-05-14 01:30:00,7.081674,390.0172,91.356,33.1125,60.3653,32878.57,0.0,0.0,,,,,7.0,
2024-05-14 02:00:00,7.07138,390.8982,94.404,33.09375,55.34587,34409.88,0.0,0.0,,,,,7.0,
2024-05-14 02:17:00,,,,,,,,,,,,,8.0,
2024-05-14 02:30:00,7.194174,390.7881,96.396,33.0375,56.30931,36132.45,0.0,0.0,,,,,8.0,
2024-05-14 03:00:00,7.323525,391.0083,96.396,33.01875,48.82472,35638.97,0.0,0.0,,,,,8.0,
2024-05-14 03:17:00,,,,,,,,,,,,,9.0,
2024-05-14 03:30:00,7.48113,390.0172,96.396,33.01875,50.32095,35801.35,0.0,0.0,,,,,9.0,
2024-05-14 04:00:00,7.55868,389.852,96.396,33.09375,57.31155,35945.0,0.0,0.0,,,,,9.0,
2024-05-14 04:17:00,,,,,,,,,,,,,10.0,
2024-05-14 04:30:00,7.55868,389.4115,96.396,33.01875,44.33684,36025.51,0.0,0.0,,,,,10.0,
2024-05-14 05:00:00,7.502828,389.0261,96.396,33.075,40.11824,36093.88,175.3645,500.0,,,,,10.0,
2024-05-14 05:17:00,,,,,,,,,,,,,11.0,
2024-05-14 05:30:00,7.523247,389.852,96.396,33.0375,40.37592,35933.32,426.2971,500.0,,,,,11.0,
2024-05-14 06:00:00,7.544932,388.1451,96.396,33.0375,36.03399,35962.99,675.2711,500.0,,,,,11.0,
2024-05-14 06:17:00,,,,,,,,,,,,,12.0,
2024-05-14 06:30:00,7.567275,387.8147,96.396,33.05625,35.1896,35160.6,930.8726,600.0,,,,,12.0,
2024-05-14 07:00:00,7.577328,388.5856,96.396,33.075,41.51978,35427.34,1223.396,600.0,,,,,12.0,
2024-05-14 07:17:00,,,,,,,,,,,,,13.0,
2024-05-14 07:30:00,7.576158,388.8058,96.396,33.075,32.86341,35824.24,1551.943,700.0,,,,,13.0,
2024-05-14 08:00:00,7.586222,389.5767,96.396,33.075,38.64028,36100.24,1901.031,700.0,,,,,13.0,
2024-05-14 08:17:00,,,,,,,,,,,,,14.0,
2024-05-14 08:30:00,7.586483,387.5394,96.396,33.075,37.21629,35494.47,2261.197,800.0,,,,,14.0,
2024-05-14 09:00:00,7.586483,388.2552,96.396,33.075,33.67673,35802.77,2660.008,800.0,,,,,14.0,
2024-05-14 09:17:00,,,,,,,,,,,,,15.0,
2024-05-14 09:30:00,7.57549,388.3653,96.396,33.075,29.67892,35489.99,3092.028,900.0,,,,,15.0,
2024-05-14 10:00:00,7.585762,388.5856,96.396,33.09375,30.24657,35754.6,3526.938,900.0,,,,,15.0,
2024-05-14 10:17:00,,,,,,,,,66.0,103.0,,,16.0,
2024-05-14 10:30:00,7.575195,390.6229,96.396,33.05625,30.25523,36960.36,3995.319,1000.0,,,,,16.0,
2024-05-14 11:00:00,7.587987,390.2925,96.396,33.0,29.3575,37845.05,4489.647,1000.0,,,,,16.0,
2024-05-14 11:17:00,,,,,,,,,,,,,17.0,
2024-05-14 11:30:00,7.565671,389.3564,96.396,33.13125,24.07016,37067.52,4992.777,1050.0,,,,,17.0,
2024-05-14 12:00:00,7.565671,391.4488,96.396,32.86875,22.16434,37505.19,5516.345,1050.0,,,,,17.0,
2024-05-14 12:17:00,,,,,,,,,,,,,18.0,
2024-05-14 12:30:00,7.575745,389.5767,96.396,32.83125,26.07767,39048.3,6052.5,1150.0,,,,,18.0,
2024-05-14 13:00:00,7.555105,388.8058,96.396,32.8125,21.10332,38931.85,6629.896,1150.0,,,,,18.0,
2024-05-14 13:17:00,,,,,,,,,,,,,19.0,
2024-05-14 13:30:00,7.542455,390.5128,96.396,32.625,23.7597,39029.11,7208.937,1200.0,,,,,19.0,
2024-05-14 14:00:00,7.542908,389.6868,96.396,32.55,27.00577,39897.06,7808.94,1200.0,,,,,19.0,
2024-05-14 14:17:00,,,,,,,,,,,,,20.0,
2024-05-14 14:30:00,7.521573,390.9532,96.396,32.56875,25.56067,39498.14,8414.813,1250.0,,,,,20.0,
2024-05-14 15:00:00,7.486506,389.4115,96.396,32.5875,23.20523,39365.41,9040.575,1250.0,,,,,20.0,
2024-05-14 15:17:00,,,,,,,,,,,,,21.0,
2024-05-14 15:30:00,7.476003,391.5039,96.396,32.04375,22.59699,39454.23,9640.854,1200.0,,,,,21.0,
2024-05-14 16:00:00,7.452767,391.3938,96.396,31.93125,21.12868,39504.72,10225.62,1200.0,,,,,21.0,
2024-05-14 16:17:00,,,,,,,,,,,,,22.0,
2024-05-14 16:30:00,7.430295,391.1735,96.396,32.11875,21.30122,38960.93,10815.98,1200.0,,,,,22.0,
2024-05-14 17:00:00,7.409674,391.3387,96.396,31.85625,19.61736,39466.03,11416.77,1200.0,,,,,22.0,
2024-05-14 17:17:00,,,,,,,,,,,,,23.0,
2024-05-14 17:30:00,7.398641,392.6602,96.396,31.78125,21.49566,39504.07,11974.36,1100.0,,,,,23.0,
2024-05-14 18:00:00,7.398641,392.9906,96.396,31.89375,22.39109,39472.38,12524.12,1100.0,,,,,23.0,
2024-05-14 18:17:00,,,,,,,,,,,,,24.0,
2024-05-14 18:30:00,7.373802,391.9994,96.396,31.8375,23.18556,39399.45,13073.27,1100.0,,,,,24.0,
2024-05-14 19:00:00,7.342378,391.8343,96.396,31.7625,18.7666,39999.0,13620.83,1100.0,,,,,24.0,
2024-05-14 19:17:00,,,,,,,,,,,,,25.0,
2024-05-14 19:30:00,7.342378,392.2197,96.396,31.1625,24.94299,39656.11,14123.79,1000.0,,,,,25.0,
2024-05-14 20:00:00,7.398838,392.4399,96.396,31.65,32.97942,39999.0,14631.05,1000.0,,,,,25.0,
2024-05-14 20:17:00,,,,,,,,,,,,,26.0,
2024-05-14 20:30:00,7.311261,393.7064,96.396,31.51875,20.21396,39337.84,15132.01,1000.0,,,,,26.0,
2024-05-14 21:00:00,7.287446,392.1096,96.396,31.575,16.44919,39864.25,15622.36,950.0,,,,,26.0,
2024-05-14 21:17:00,,,,,,,,,,,,,27.0,
2024-05-14 21:30:00,7.276902,392.9355,96.396,30.84375,22.41857,38736.82,16084.5,900.0,,,,,27.0,
2024-05-14 22:00:00,7.286992,392.9355,96.396,31.1625,27.24052,39999.0,16542.07,950.0,,,,,27.0,
2024-05-14 22:17:00,,,,,,,,,72.0,307.0,,,28.0,
2024-05-14 22:30:00,7.245085,392.0545,96.396,31.03125,23.32399,39072.57,16992.84,950.0,,,,,28.0,
2024-05-14 23:00:00,7.224553,393.4861,96.396,31.0125,20.67613,39979.13,17448.29,900.0,,,,,28.0,
2024-05-14 23:17:00,,,,,,,,,,,,,29.0,
2024-05-14 23:30:00,7.197783,394.4222,96.396,31.0125,23.57201,39055.45,17899.46,900.0,,,,,29.0,
2024-05-15 00:00:00,7.161365,393.2108,96.396,31.06875,15.78648,39999.0,18372.36,850.0,,,,,29.0,
2024-05-15 00:17:00,,,,,,,,,,,,,30.0,
2024-05-15 00:30:00,7.188657,393.2108,96.396,31.03125,27.56373,39894.3,18707.96,725.0,,,,,30.0,
2024-05-15 01:00:00,7.166419,393.4861,96.396,31.03125,27.7759,39885.19,19082.34,750.0,,,,,30.0,
2024-05-15 01:17:00,,,,,,,,,,,,,31.0,
2024-05-15 01:30:00,7.131364,391.1735,96.396,31.03125,23.64977,39839.11,19456.69,750.0,,,,,31.0,
2024-05-15 02:00:00,7.097948,392.2197,96.396,31.0125,21.92753,39385.75,19830.61,750.0,,,,,31.0,
2024-05-15 02:17:00,,,,,,,,,,,,,32.0,
2024-05-15 02:30:00,7.099848,392.1646,96.396,31.05,26.05575,39067.58,20170.63,600.0,,,,,32.0,
2024-05-15 03:00:00,7.08892,393.1007,96.396,31.0875,27.48873,39966.83,20457.67,650.0,,,,,32.0,
2024-05-15 03:17:00,,,,,,,,,,,,,33.0,
