datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-11-25 15:31:00,,,,,,,0.0,,,,,,0.0,
2023-11-25 16:00:00,6.917559,388.2001,50.124,32.68125,92.13361,14702.9,0.0,0.0,,,,,0.0,
2023-11-25 16:30:00,6.907252,387.9799,52.14,32.94375,93.8069,13369.65,0.0,0.0,,,,,0.0,
2023-11-25 16:31:00,,,,,,,,,,,,,1.0,
2023-11-25 17:00:00,6.885836,388.09,55.176,33.4125,92.09332,14993.41,0.0,0.0,,,,,1.0,
2023-11-25 17:30:00,6.872395,387.9248,58.2,33.0,84.85357,16365.13,0.0,0.0,,,,,1.0,
2023-11-25 17:31:00,,,,,,,,,,,,,2.0,
2023-11-25 18:00:00,6.872395,387.9248,62.244,33.01875,90.63425,17078.24,0.0,0.0,,,,,2.0,
2023-11-25 18:30:00,6.872395,387.3191,65.23199,33.15,83.64628,18767.92,0.0,0.0,,,,,2.0,
2023-11-25 18:31:00,,,,,,,,,,,,,3.0,
2023-11-25 19:00:00,6.883306,387.8147,67.236,33.01875,81.51669,20493.81,0.0,0.0,,,,,3.0,
2023-11-25 19:30:00,6.917612,387.209,69.252,33.0375,79.34828,21774.91,0.0,0.0,,,,,3.0,
2023-11-25 19:31:00,,,,,,,,,,,,,4.0,
2023-11-25 20:00:00,7.03149,386.9887,72.288,33.15,85.56348,24220.29,0.0,0.0,,,,,4.0,
2023-11-25 20:30:00,7.139513,386.2179,76.296,33.09375,83.16812,27073.84,0.0,0.0,,,,,4.0,
2023-11-25 20:31:00,,,,,,,,,,,,,5.0,
2023-11-25 21:00:00,7.218743,385.3369,80.31599,33.0,80.21684,28848.52,0.0,0.0,,,,,5.0,
2023-11-25 21:30:00,7.277939,390.0172,84.372,33.075,79.91871,29111.04,0.0,0.0,,,,,5.0,
2023-11-25 21:31:00,,,,,,,,,30.0,7.0,,,6.0,
2023-11-25 22:00:00,7.309669,389.6317,89.424,33.15,61.33656,31044.61,0.0,0.0,,,,,6.0,
2023-11-25 22:30:00,7.320097,390.5128,93.444,33.075,68.90731,33239.66,0.0,0.0,,,,,6.0,
2023-11-25 22:31:00,,,,,,,,,,,,,7.0,
2023-11-25 23:00:00,7.330783,390.6229,96.456,33.0375,55.3802,35800.12,0.0,0.0,,,,,7.0,
2023-11-25 23:30:00,7.330783,389.0261,96.456,33.0375,65.5635,36201.56,0.0,0.0,,,,,7.0,
2023-11-25 23:31:00,,,,,,,,,,,,,8.0,
2023-11-26 00:00:00,7.329415,387.8698,96.456,33.075,58.3351,36477.26,0.0,0.0,,,,,8.0,
2023-11-26 00:30:00,7.461261,389.0811,96.456,33.075,56.04261,36570.85,0.0,0.0,,,,,8.0,
