datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-08-07 06:44:00,,,,,,,0.0,,,,,,0.0,
2023-08-07 07:00:00,6.786847,389.5216,50.112,32.64375,86.7686,13790.28,0.0,0.0,,,,,0.0,
2023-08-07 07:30:00,6.723615,388.8058,52.128,33.0375,86.85426,14170.29,0.0,0.0,,,,,0.0,
2023-08-07 07:44:00,,,,,,,,,,,,,1.0,
2023-08-07 08:00:00,6.692114,389.0811,54.156,33.0,83.48592,14818.98,0.0,0.0,,,,,1.0,
2023-08-07 08:30:00,6.670904,388.916,58.164,33.05625,84.04015,15772.36,0.0,0.0,,,,,1.0,
2023-08-07 08:44:00,,,,,,,,,,,,,2.0,
2023-08-07 09:00:00,6.670904,388.8058,60.192,32.9625,82.26202,16631.15,0.0,0.0,,,,,2.0,
2023-08-07 09:30:00,6.660197,388.6957,64.224,33.0,76.22339,18068.81,0.0,0.0,,,,,2.0,
2023-08-07 09:44:00,,,,,,,,,28.0,5.0,,,3.0,
2023-08-07 10:00:00,6.702495,388.0349,66.252,33.0,71.69317,19692.95,0.0,0.0,,,,,3.0,
2023-08-07 10:30:00,6.791512,388.3102,68.244,33.0,74.21336,22012.31,0.0,0.0,,,,,3.0,
2023-08-07 10:44:00,,,,,,,,,,,,,4.0,
2023-08-07 11:00:00,6.898453,388.1451,70.236,32.9625,71.22353,23989.16,0.0,0.0,,,,,4.0,
2023-08-07 11:30:00,7.019237,387.7046,74.256,32.925,72.67691,25469.56,0.0,0.0,,,,,4.0,
2023-08-07 11:44:00,,,,,,,,,,,,,5.0,
2023-08-07 12:00:00,7.115186,387.9248,78.3,32.9625,70.75688,27583.19,0.0,0.0,,,,,5.0,
2023-08-07 12:30:00,7.148587,387.9799,82.308,33.01875,60.52575,29541.58,0.0,0.0,,,,,5.0,
2023-08-07 12:44:00,,,,,,,,,,,,,6.0,
2023-08-07 13:00:00,7.169308,387.0989,86.292,33.0375,55.63676,30583.44,0.0,0.0,,,,,6.0,
2023-08-07 13:30:00,7.179503,391.1184,91.416,32.9625,61.17586,32784.2,0.0,0.0,,,,,6.0,
2023-08-07 13:44:00,,,,,,,,,,,,,7.0,
2023-08-07 14:00:00,7.179503,393.376,95.436,33.0,50.59694,34503.33,0.0,0.0,,,,,7.0,
2023-08-07 14:30:00,7.17104,392.8254,95.94,32.98125,58.49955,35461.59,0.0,0.0,,,,,7.0,
2023-08-07 14:44:00,,,,,,,,,,,,,8.0,
2023-08-07 15:00:00,7.298772,392.7152,95.94,32.98125,60.81594,35315.87,0.0,0.0,,,,,8.0,
