datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-09-06 09:37:00,,,,,,,0.0,,,,,,0.0,
2023-09-06 10:00:00,6.811715,389.1362,50.112,33.15,92.28113,14458.46,0.0,0.0,,,,,0.0,
2023-09-06 10:30:00,6.768904,389.0811,52.14,32.85,92.06828,13883.71,0.0,0.0,,,,,0.0,
2023-09-06 10:37:00,,,,,,,,,,,,,1.0,
2023-09-06 11:00:00,6.746825,389.1362,55.164,33.15,88.97006,14623.84,0.0,0.0,,,,,1.0,
2023-09-06 11:30:00,6.723783,389.6317,58.152,32.94375,88.86318,15679.63,0.0,0.0,,,,,1.0,
2023-09-06 11:37:00,,,,,,,,,,,,,2.0,
2023-09-06 12:00:00,6.713629,389.7969,60.192,33.075,89.6172,17279.61,0.0,0.0,,,,,2.0,
2023-09-06 12:30:00,6.713629,389.5216,65.22,32.9625,87.48966,17848.2,0.0,0.0,,,,,2.0,
2023-09-06 12:37:00,,,,,,,,,,,,,3.0,
2023-09-06 13:00:00,6.713629,388.971,66.228,32.9625,88.48833,20555.85,0.0,0.0,,,,,3.0,
2023-09-06 13:30:00,6.713629,393.1007,68.23199,33.09375,72.59406,21389.94,0.0,0.0,,,,,3.0,
2023-09-06 13:37:00,,,,,,,,,,,,,4.0,
2023-09-06 14:00:00,6.770905,393.0456,72.264,32.90625,72.44577,23345.5,0.0,0.0,,,,,4.0,
2023-09-06 14:30:00,6.896284,392.3849,76.296,33.075,80.8994,25022.15,0.0,0.0,,,,,4.0,
2023-09-06 14:37:00,,,,,,,,,,,,,5.0,
2023-09-06 15:00:00,7.012082,392.495,80.34,32.9625,81.50079,27575.82,0.0,0.0,,,,,5.0,
2023-09-06 15:30:00,7.090777,392.8804,85.368,33.01875,70.02857,28856.31,0.0,0.0,,,,,5.0,
2023-09-06 15:37:00,,,,,,,,,,,,,6.0,
2023-09-06 16:00:00,7.150475,392.9906,88.404,33.01875,68.10284,31128.02,0.0,0.0,,,,,6.0,
2023-09-06 16:30:00,7.181972,393.9266,92.436,33.0375,66.16242,32569.02,0.0,0.0,,,,,6.0,
2023-09-06 16:37:00,,,,,,,,,,,,,7.0,
2023-09-06 17:00:00,7.192884,393.8165,95.46,32.94375,67.13958,34275.75,0.0,0.0,,,,,7.0,
2023-09-06 17:30:00,7.170847,394.4222,95.952,33.0375,64.33514,35415.09,0.0,0.0,,,,,7.0,
2023-09-06 17:37:00,,,,,,,,,,,,,8.0,
2023-09-06 18:00:00,7.148732,392.6051,95.952,33.01875,57.18615,36280.8,0.0,0.0,,,,,8.0,
2023-09-06 18:30:00,7.195797,393.5412,95.952,32.94375,63.50173,37064.66,0.0,0.0,,,,,8.0,
2023-09-06 18:37:00,,,,,,,,,,,,,9.0,
2023-09-06 19:00:00,7.312347,391.8343,95.952,33.1125,58.87172,36799.86,0.0,0.0,,,,,9.0,
2023-09-06 19:30:00,7.454712,391.5589,95.952,32.94375,55.20708,36837.3,0.0,0.0,,,,,9.0,
2023-09-06 19:37:00,,,,,,,,,,,,,10.0,
2023-09-06 20:00:00,7.591681,392.1096,95.952,32.9625,55.65671,37101.57,0.0,0.0,,,,,10.0,
2023-09-06 20:30:00,7.612725,390.1824,95.952,33.01875,49.00796,36483.95,0.0,0.0,,,,,10.0,
2023-09-06 20:37:00,,,,,,,,,,,,,11.0,
2023-09-06 21:00:00,7.558803,388.916,95.952,33.05625,42.78259,37411.96,121.6652,500.0,,,,,11.0,
2023-09-06 21:30:00,7.57016,389.852,95.952,33.0,48.40482,36882.99,372.4341,600.0,,,,,11.0,
2023-09-06 21:37:00,,,,,,,,,46.0,19.0,,,12.0,
2023-09-06 22:00:00,7.57016,389.5767,95.952,33.0,47.5871,37173.29,672.4852,600.0,,,,,12.0,
2023-09-06 22:30:00,7.580564,389.5216,95.952,33.0,51.80726,36714.89,972.86,600.0,,,,,12.0,
2023-09-06 22:37:00,,,,,,,,,,,,,13.0,
2023-09-06 23:00:00,7.570431,388.4755,95.952,33.0375,44.43523,38018.93,1312.565,700.0,,,,,13.0,
2023-09-06 23:30:00,7.572216,388.6957,95.952,33.01875,45.94589,37030.16,1662.316,700.0,,,,,13.0,
2023-09-06 23:37:00,,,,,,,,,,,,,14.0,
2023-09-07 00:00:00,7.559378,388.2001,95.952,32.925,44.56469,36841.29,2057.436,800.0,,,,,14.0,
2023-09-07 00:30:00,7.589957,387.8698,95.952,32.94375,50.05472,37399.12,2441.107,800.0,,,,,14.0,
2023-09-07 00:37:00,,,,,,,,,,,,,15.0,
2023-09-07 01:00:00,7.557888,389.0261,95.952,33.075,46.17871,36781.21,2873.115,900.0,,,,,15.0,
2023-09-07 01:30:00,7.557891,388.3653,95.952,32.9625,43.40031,36892.39,3321.587,900.0,,,,,15.0,
2023-09-07 01:37:00,,,,,,,,,,,,,16.0,
2023-09-07 02:00:00,7.533676,388.7507,95.952,33.0,43.16516,36641.5,3809.8,1000.0,,,,,16.0,
2023-09-07 02:30:00,7.533676,388.7507,95.952,33.05625,33.83534,37302.33,4308.312,1000.0,,,,,16.0,
2023-09-07 02:37:00,,,,,,,,,,,,,17.0,
2023-09-07 03:00:00,7.520184,388.4755,95.952,32.94375,35.59562,37106.33,4824.417,1050.0,,,,,17.0,
2023-09-07 03:30:00,7.509702,387.7046,95.952,33.0,33.29092,37063.05,5349.016,1050.0,,,,,17.0,
2023-09-07 03:37:00,,,,,,,,,,,,,18.0,
2023-09-07 04:00:00,7.488299,388.4755,95.952,33.075,31.74943,37277.29,5906.921,1150.0,,,,,18.0,
2023-09-07 04:30:00,7.488299,388.5305,95.952,33.01875,29.73813,38111.63,6481.354,1150.0,,,,,18.0,
2023-09-07 04:37:00,,,,,,,,,,,,,19.0,
2023-09-07 05:00:00,7.466712,387.8147,95.952,33.01875,29.83848,38440.71,7074.38,1200.0,,,,,19.0,
2023-09-07 05:30:00,7.465738,388.6957,95.952,33.0375,29.84403,38335.68,7657.272,1200.0,,,,,19.0,
2023-09-07 05:37:00,,,,,,,,,,,,,20.0,
