datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-10-13 00:26:00,,,,,,,0.0,,,,,,0.0,
2023-10-13 00:30:00,6.79565,388.09,50.1,33.225,90.45024,15310.45,0.0,0.0,,,,,0.0,
2023-10-13 01:00:00,6.898254,387.3742,50.1,32.98125,89.33656,12895.86,0.0,0.0,,,,,0.0,
2023-10-13 01:26:00,,,,,,,,,,,,,1.0,
2023-10-13 01:30:00,6.877556,386.9887,54.108,33.1125,89.07607,13522.52,0.0,0.0,,,,,1.0,
2023-10-13 02:00:00,6.856283,387.1539,56.148,32.98125,87.91006,15754.78,0.0,0.0,,,,,1.0,
2023-10-13 02:26:00,,,,,,,,,,,,,2.0,
2023-10-13 02:30:00,6.845728,387.5394,60.156,33.1875,85.41696,16901.17,0.0,0.0,,,,,2.0,
2023-10-13 03:00:00,6.845728,387.0989,64.2,32.9625,83.14659,17336.24,0.0,0.0,,,,,2.0,
2023-10-13 03:26:00,,,,,,,,,,,,,3.0,
2023-10-13 03:30:00,6.845728,386.5482,66.192,33.13125,77.19125,19590.15,0.0,0.0,,,,,3.0,
2023-10-13 04:00:00,6.856245,386.4381,68.196,33.05625,79.40865,21061.05,0.0,0.0,,,,,3.0,
2023-10-13 04:26:00,,,,,,,,,,,,,4.0,
2023-10-13 04:30:00,6.878623,386.3831,70.236,33.05625,73.91855,23426.69,0.0,0.0,,,,,4.0,
2023-10-13 05:00:00,6.935118,385.5571,74.23199,33.1125,77.52533,25052.38,0.0,0.0,,,,,4.0,
2023-10-13 05:26:00,,,,,,,,,,,,,5.0,
2023-10-13 05:30:00,7.046752,384.6211,78.276,33.01875,69.83878,26638.76,0.0,0.0,,,,,5.0,
2023-10-13 06:00:00,7.15724,384.9514,80.304,33.075,73.83352,28188.04,0.0,0.0,,,,,5.0,
2023-10-13 06:26:00,,,,,,,,,,,,,6.0,
2023-10-13 06:30:00,7.213201,384.511,86.34,33.0375,71.54264,29455.65,0.0,0.0,,,,,6.0,
2023-10-13 07:00:00,7.236989,390.0723,90.372,33.0,58.63327,32070.78,0.0,0.0,,,,,6.0,
2023-10-13 07:26:00,,,,,,,,,,,,,7.0,
2023-10-13 07:30:00,7.247377,390.2374,92.39999,33.0,64.55489,33701.09,0.0,0.0,,,,,7.0,
2023-10-13 08:00:00,7.247377,389.5216,95.39999,33.0375,57.77884,36007.03,0.0,0.0,,,,,7.0,
2023-10-13 08:26:00,,,,,,,,,,,,,8.0,
2023-10-13 08:30:00,7.237141,388.6406,96.0,33.05625,55.66473,36360.29,0.0,0.0,,,,,8.0,
2023-10-13 09:00:00,7.398174,388.5305,96.0,32.94375,64.22143,37577.01,0.0,0.0,,,,,8.0,
2023-10-13 09:26:00,,,,,,,,,,,,,9.0,
2023-10-13 09:30:00,7.51735,387.3742,96.0,33.01875,44.45242,36386.87,0.0,0.0,,,,,9.0,
2023-10-13 10:00:00,7.680413,387.7596,96.0,33.0375,55.59337,37396.21,0.0,0.0,,,,,9.0,
2023-10-13 10:26:00,,,,,,,,,40.0,14.0,,,10.0,
2023-10-13 10:30:00,7.73799,387.8698,96.0,33.075,52.25663,37484.4,39.90297,600.0,,,,,10.0,
2023-10-13 11:00:00,7.662779,386.6033,96.0,33.0375,46.90471,36892.32,332.3385,600.0,,,,,10.0,
2023-10-13 11:26:00,,,,,,,,,,,,,11.0,
2023-10-13 11:30:00,7.662779,386.2179,96.0,33.09375,46.05187,36215.69,645.5786,600.0,,,,,11.0,
2023-10-13 12:00:00,7.662779,386.6033,96.0,33.09375,45.39599,37315.64,948.2171,600.0,,,,,11.0,
2023-10-13 12:26:00,,,,,,,,,,,,,12.0,
2023-10-13 12:30:00,7.662779,388.1451,96.0,33.05625,44.17993,37030.2,1229.977,600.0,,,,,12.0,
2023-10-13 13:00:00,7.65162,388.0349,96.0,33.075,44.72094,36709.62,1526.24,600.0,,,,,12.0,
2023-10-13 13:26:00,,,,,,,,,,,,,13.0,
2023-10-13 13:30:00,7.641436,386.4381,96.0,33.075,37.2596,36717.68,1838.984,700.0,,,,,13.0,
2023-10-13 14:00:00,7.641436,388.3653,96.0,33.01875,43.94785,36935.57,2189.115,700.0,,,,,13.0,
2023-10-13 14:26:00,,,,,,,,,,,,,14.0,
2023-10-13 14:30:00,7.629861,387.7046,96.0,33.0375,43.29583,37142.24,2558.298,800.0,,,,,14.0,
2023-10-13 15:00:00,7.60887,387.7596,96.0,33.09375,37.73948,37338.15,2955.954,800.0,,,,,14.0,
2023-10-13 15:26:00,,,,,,,,,,,,,15.0,
2023-10-13 15:30:00,7.622614,388.4755,96.0,33.09375,39.9977,37806.76,3363.913,900.0,,,,,15.0,
2023-10-13 16:00:00,7.600304,387.7596,96.0,33.09375,39.63371,36826.45,3803.557,900.0,,,,,15.0,
2023-10-13 16:26:00,,,,,,,,,,,,,16.0,
2023-10-13 16:30:00,7.579004,388.09,96.0,33.075,40.98996,36756.25,4277.196,1000.0,,,,,16.0,
2023-10-13 17:00:00,7.579004,388.1451,96.0,33.0375,40.5623,36939.19,4775.688,1000.0,,,,,16.0,
2023-10-13 17:26:00,,,,,,,,,,,,,17.0,
2023-10-13 17:30:00,7.566965,387.7046,96.0,33.0375,36.57086,36372.67,5284.081,1050.0,,,,,17.0,
2023-10-13 18:00:00,7.544418,387.9248,96.0,33.075,38.99831,36529.38,5806.27,1050.0,,,,,17.0,
2023-10-13 18:26:00,,,,,,,,,,,,,18.0,
2023-10-13 18:30:00,7.534181,389.9621,96.0,33.01875,40.8972,37141.11,6328.528,1150.0,,,,,18.0,
2023-10-13 19:00:00,7.511539,388.6957,96.0,33.075,36.45232,38297.36,6889.848,1150.0,,,,,18.0,
2023-10-13 19:26:00,,,,,,,,,,,,,19.0,
2023-10-13 19:30:00,7.498144,387.209,96.0,33.075,35.6978,39358.14,7472.471,1200.0,,,,,19.0,
2023-10-13 20:00:00,7.488011,389.6317,96.0,33.0375,31.95537,39364.69,8072.581,1200.0,,,,,19.0,
2023-10-13 20:26:00,,,,,,,,,,,,,20.0,
2023-10-13 20:30:00,7.477709,387.7596,96.0,33.01875,30.62008,38822.41,8679.772,1250.0,,,,,20.0,
