datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-10-27 13:32:00,,,,,,,0.0,,,,,,0.0,
2023-10-27 14:00:00,6.807537,389.6868,50.148,33.24375,86.64479,14049.74,0.0,0.0,,,,,0.0,
2023-10-27 14:30:00,6.762212,389.9621,52.164,33.09375,87.69172,14164.69,0.0,0.0,,,,,0.0,
2023-10-27 14:32:00,,,,,,,,,,,,,1.0,
2023-10-27 15:00:00,6.717398,388.971,54.168,33.0375,89.25903,14475.41,0.0,0.0,,,,,1.0,
2023-10-27 15:30:00,6.696097,389.5767,58.2,33.09375,88.26866,17268.01,0.0,0.0,,,,,1.0,
2023-10-27 15:32:00,,,,,,,,,,,,,2.0,
2023-10-27 16:00:00,6.675076,388.6406,62.244,33.0375,84.21214,17132.2,0.0,0.0,,,,,2.0,
2023-10-27 16:30:00,6.665032,387.9248,65.28,33.0375,87.13249,18333.36,0.0,0.0,,,,,2.0,
2023-10-27 16:32:00,,,,,,,,,,,,,3.0,
2023-10-27 17:00:00,6.676237,387.8147,67.248,33.05625,82.72298,20454.09,0.0,0.0,,,,,3.0,
2023-10-27 17:30:00,6.742493,390.5678,69.288,33.01875,71.15623,22860.57,0.0,0.0,,,,,3.0,
2023-10-27 17:32:00,,,,,,,,,,,,,4.0,
2023-10-27 18:00:00,6.852476,391.1184,72.324,33.05625,82.13552,23930.16,0.0,0.0,,,,,4.0,
2023-10-27 18:30:00,6.95313,390.5128,76.332,33.09375,69.51585,26631.69,0.0,0.0,,,,,4.0,
2023-10-27 18:32:00,,,,,,,,,,,,,5.0,
2023-10-27 19:00:00,7.055954,392.0545,80.376,33.0375,78.75237,28999.96,0.0,0.0,,,,,5.0,
2023-10-27 19:30:00,7.136858,390.6229,84.396,33.075,68.00718,29551.41,0.0,0.0,,,,,5.0,
2023-10-27 19:32:00,,,,,,,,,,,,,6.0,
2023-10-27 20:00:00,7.169384,391.1735,86.436,32.98125,68.07195,31191.11,0.0,0.0,,,,,6.0,
2023-10-27 20:30:00,7.190699,393.7064,92.46,33.0375,62.09475,33438.45,0.0,0.0,,,,,6.0,
2023-10-27 20:32:00,,,,,,,,,,,,,7.0,
2023-10-27 21:00:00,7.202335,392.1096,95.496,33.0375,62.62406,35393.53,0.0,0.0,,,,,7.0,
2023-10-27 21:30:00,7.202335,390.8982,95.976,33.01875,65.27414,35750.39,0.0,0.0,,,,,7.0,
2023-10-27 21:32:00,,,,,,,,,44.0,10.0,,,8.0,
2023-10-27 22:00:00,7.372125,391.6691,95.976,32.90625,67.33194,37059.55,0.0,0.0,,,,,8.0,
2023-10-27 22:30:00,7.486396,390.8431,95.976,33.1125,56.77033,37066.58,0.0,0.0,,,,,8.0,
2023-10-27 22:32:00,,,,,,,,,,,,,9.0,
2023-10-27 23:00:00,7.66696,390.0172,95.976,33.01875,62.83419,36944.52,0.0,0.0,,,,,9.0,
2023-10-27 23:30:00,7.732647,389.852,95.976,33.0,56.48387,36879.26,0.0,0.0,,,,,9.0,
2023-10-27 23:32:00,,,,,,,,,,,,,10.0,
2023-10-28 00:00:00,7.661526,388.6406,95.976,33.075,50.50318,36899.36,252.2133,600.0,,,,,10.0,
2023-10-28 00:30:00,7.661526,388.6957,95.976,33.01875,45.41924,37122.76,553.7815,600.0,,,,,10.0,
2023-10-28 00:32:00,,,,,,,,,,,,,11.0,
2023-10-28 01:00:00,7.650376,388.7507,95.976,33.01875,40.87549,37198.85,856.0534,600.0,,,,,11.0,
2023-10-28 01:30:00,7.627133,388.3653,95.976,32.98125,37.89914,37168.2,1152.938,600.0,,,,,11.0,
2023-10-28 01:32:00,,,,,,,,,,,,,12.0,
2023-10-28 02:00:00,7.614927,388.8609,95.976,33.0,34.95482,37732.49,1453.256,600.0,,,,,12.0,
2023-10-28 02:30:00,7.603849,389.3564,95.976,33.0375,37.81382,37405.53,1752.096,600.0,,,,,12.0,
2023-10-28 02:32:00,,,,,,,,,,,,,13.0,
2023-10-28 03:00:00,7.572265,389.7969,95.976,32.94375,37.05105,37523.64,2096.064,700.0,,,,,13.0,
2023-10-28 03:30:00,7.552105,389.3564,95.976,32.98125,37.80494,38709.37,2441.213,700.0,,,,,13.0,
2023-10-28 03:32:00,,,,,,,,,,,,,14.0,
2023-10-28 04:00:00,7.514519,387.9248,95.976,33.05625,35.85105,38808.37,2814.304,800.0,,,,,14.0,
2023-10-28 04:30:00,7.526151,389.4666,95.976,33.0,42.33288,37264.04,3214.034,800.0,,,,,14.0,
2023-10-28 04:32:00,,,,,,,,,,,,,15.0,
2023-10-28 05:00:00,7.504887,388.971,95.976,33.0375,40.27517,37624.52,3665.967,900.0,,,,,15.0,
2023-10-28 05:30:00,7.504887,388.6406,95.976,33.0375,43.81588,37258.91,4116.959,900.0,,,,,15.0,
2023-10-28 05:32:00,,,,,,,,,,,,,16.0,
2023-10-28 06:00:00,7.483348,390.6779,95.976,33.09375,39.20845,38379.91,4611.308,1000.0,,,,,16.0,
2023-10-28 06:30:00,7.472694,388.916,95.976,33.01875,40.41024,37962.16,5110.991,1000.0,,,,,16.0,
2023-10-28 06:32:00,,,,,,,,,,,,,17.0,
2023-10-28 07:00:00,7.473484,387.9799,95.976,32.98125,38.92266,38319.14,5625.993,1050.0,,,,,17.0,
2023-10-28 07:30:00,7.463368,388.3653,95.976,33.09375,40.05179,37711.32,6147.376,1150.0,,,,,17.0,
2023-10-28 07:32:00,,,,,,,,,,,,,18.0,
2023-10-28 08:00:00,7.440376,388.8058,95.976,33.09375,38.24318,38433.5,6721.278,1150.0,,,,,18.0,
2023-10-28 08:30:00,7.440376,390.1273,95.976,33.09375,33.82069,38319.12,7298.022,1150.0,,,,,18.0,
2023-10-28 08:32:00,,,,,,,,,,,,,19.0,
2023-10-28 09:00:00,7.440376,390.2925,95.976,33.09375,31.34596,38897.14,7893.443,1200.0,,,,,19.0,
2023-10-28 09:30:00,7.440376,390.733,95.976,33.075,34.0998,39505.99,8496.337,1250.0,,,,,19.0,
