datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-09-28 07:52:00,,,,,,,0.0,,,,,,0.0,
2023-09-28 08:00:00,7.061724,387.7046,50.112,33.1125,90.36274,15908.11,0.0,0.0,,,,,0.0,
2023-09-28 08:30:00,7.040715,387.5394,50.112,32.75625,86.37607,12956.16,0.0,0.0,,,,,0.0,
2023-09-28 08:52:00,,,,,,,,,,,,,1.0,
2023-09-28 09:00:00,7.029257,387.1539,54.12,33.075,85.62356,13575.81,0.0,0.0,,,,,1.0,
2023-09-28 09:30:00,7.018775,386.2729,56.16,33.15,90.04329,15877.71,0.0,0.0,,,,,1.0,
2023-09-28 09:52:00,,,,,,,,,24.0,5.0,,,2.0,
2023-09-28 10:00:00,7.008373,386.2179,60.168,33.1875,87.75077,16298.65,0.0,0.0,,,,,2.0,
2023-09-28 10:30:00,6.997747,386.5482,64.2,33.05625,83.73424,17582.62,0.0,0.0,,,,,2.0,
2023-09-28 10:52:00,,,,,,,,,,,,,3.0,
2023-09-28 11:00:00,7.008248,385.7223,66.204,33.01875,86.31171,19613.59,0.0,0.0,,,,,3.0,
2023-09-28 11:30:00,7.039101,386.9887,68.23199,33.16875,84.15561,21676.84,0.0,0.0,,,,,3.0,
2023-09-28 11:52:00,,,,,,,,,,,,,4.0,
2023-09-28 12:00:00,7.09399,386.2729,70.236,33.20625,77.16046,23094.83,0.0,0.0,,,,,4.0,
2023-09-28 12:30:00,7.224092,386.9337,74.23199,33.1125,78.42263,25337.61,0.0,0.0,,,,,4.0,
2023-09-28 12:52:00,,,,,,,,,,,,,5.0,
2023-09-28 13:00:00,7.329124,386.3831,78.312,33.0375,70.55396,27406.21,0.0,0.0,,,,,5.0,
2023-09-28 13:30:00,7.427059,390.5128,82.308,33.09375,72.26752,29158.68,0.0,0.0,,,,,5.0,
2023-09-28 13:52:00,,,,,,,,,,,,,6.0,
2023-09-28 14:00:00,7.515929,392.2747,86.35201,33.09375,79.55672,30656.56,0.0,0.0,,,,,6.0,
2023-09-28 14:30:00,7.549075,391.9994,91.392,33.075,60.06555,32380.51,0.0,0.0,,,,,6.0,
2023-09-28 14:52:00,,,,,,,,,,,,,7.0,
2023-09-28 15:00:00,7.547163,391.0634,94.404,33.075,67.89847,34703.37,0.0,0.0,,,,,7.0,
2023-09-28 15:30:00,7.549644,392.9906,95.94,33.01875,63.02868,36500.73,0.0,0.0,,,,,7.0,
2023-09-28 15:52:00,,,,,,,,,,,,,8.0,
2023-09-28 16:00:00,7.549644,391.6691,96.444,33.075,55.05285,37560.98,0.0,0.0,,,,,8.0,
2023-09-28 16:30:00,7.610033,390.1824,96.444,33.05625,62.33529,36586.47,0.0,0.0,,,,,8.0,
2023-09-28 16:52:00,,,,,,,,,,,,,9.0,
2023-09-28 17:00:00,7.656316,391.5039,96.444,33.0375,51.25795,37019.59,0.0,0.0,,,,,9.0,
2023-09-28 17:30:00,7.781543,388.971,96.444,33.0375,51.74305,36906.68,0.0,0.0,,,,,9.0,
2023-09-28 17:52:00,,,,,,,,,,,,,10.0,
