datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-11-18 10:01:00,,,,,,,0.0,,,,,,0.0,
2023-11-18 10:30:00,7.015732,387.7046,50.124,32.5875,93.64588,12917.65,0.0,0.0,,,,,0.0,
2023-11-18 11:00:00,6.982544,388.1451,52.14,32.75625,93.36472,13566.08,0.0,0.0,,,,,0.0,
2023-11-18 11:01:00,,,,,,,,,,,,,1.0,
2023-11-18 11:30:00,6.97221,388.7507,54.168,33.0375,93.979,15813.26,0.0,0.0,,,,,1.0,
2023-11-18 12:00:00,6.97221,388.3653,58.164,33.1125,89.17685,17160.14,0.0,0.0,,,,,1.0,
2023-11-18 12:01:00,,,,,,,,,,,,,2.0,
2023-11-18 12:30:00,6.961922,389.1913,62.208,33.15,92.49438,18553.72,0.0,0.0,,,,,2.0,
2023-11-18 13:00:00,6.961922,388.3102,65.208,33.0375,90.60915,19110.79,0.0,0.0,,,,,2.0,
2023-11-18 13:01:00,,,,,,,,,,,,,3.0,
2023-11-18 13:30:00,6.971998,388.5856,67.224,32.98125,89.7248,21677.46,0.0,0.0,,,,,3.0,
2023-11-18 14:00:00,6.992576,387.8147,69.252,33.05625,84.97174,23019.1,0.0,0.0,,,,,3.0,
2023-11-18 14:01:00,,,,,,,,,,,,,4.0,
2023-11-18 14:30:00,7.013949,387.7596,72.276,33.225,84.41705,23794.51,0.0,0.0,,,,,4.0,
2023-11-18 15:00:00,7.069992,387.5944,76.26,33.05625,81.713,26164.59,0.0,0.0,,,,,4.0,
2023-11-18 15:01:00,,,,,,,,,,,,,5.0,
2023-11-18 15:30:00,7.161078,390.0723,80.31599,33.05625,75.30024,28202.96,0.0,0.0,,,,,5.0,
2023-11-18 16:00:00,7.230756,390.8982,84.348,33.09375,82.13638,29969.32,0.0,0.0,,,,,5.0,
2023-11-18 16:01:00,,,,,,,,,,,,,6.0,
2023-11-18 16:30:00,7.262053,390.8431,88.404,33.0375,70.92499,30921.27,0.0,0.0,,,,,6.0,
2023-11-18 17:00:00,7.284077,390.7881,91.404,33.0375,74.7145,33787.94,0.0,0.0,,,,,6.0,
2023-11-18 17:01:00,,,,,,,,,,,,,7.0,
2023-11-18 17:30:00,7.295355,391.5589,93.42,33.0,70.5333,35183.45,0.0,0.0,,,,,7.0,
2023-11-18 18:00:00,7.285318,390.5128,96.444,33.01875,63.97244,35901.77,0.0,0.0,,,,,7.0,
2023-11-18 18:01:00,,,,,,,,,,,,,8.0,
2023-11-18 18:30:00,7.263001,390.5678,96.444,33.0375,56.40453,37223.11,0.0,0.0,,,,,8.0,
2023-11-18 19:00:00,7.356852,388.4204,96.444,33.0375,59.45962,37053.99,0.0,0.0,,,,,8.0,
2023-11-18 19:01:00,,,,,,,,,,,,,9.0,
2023-11-18 19:30:00,7.471751,388.6957,96.444,33.05625,58.16524,36629.8,0.0,0.0,,,,,9.0,
2023-11-18 20:00:00,7.605363,388.2001,96.444,33.01875,57.5417,36797.16,0.0,0.0,,,,,9.0,
2023-11-18 20:01:00,,,,,,,,,,,,,10.0,
2023-11-18 20:30:00,7.66253,387.7046,96.444,33.01875,57.96809,36471.77,0.0,0.0,,,,,10.0,
2023-11-18 21:00:00,7.581923,388.5305,96.444,32.94375,42.26279,36902.21,285.6615,600.0,,,,,10.0,
2023-11-18 21:01:00,,,,,,,,,,,,,11.0,
2023-11-18 21:30:00,7.581923,387.5944,96.444,33.05625,44.50179,36565.69,584.5311,600.0,,,,,11.0,
2023-11-18 22:00:00,7.581923,388.2001,96.444,33.01875,50.56648,37519.72,885.186,600.0,,,,,11.0,
2023-11-18 22:01:00,,,,,,,,,44.0,21.0,,,12.0,
2023-11-18 22:30:00,7.592799,387.7596,96.444,33.0375,50.27853,36463.18,1184.424,600.0,,,,,12.0,
2023-11-18 23:00:00,7.592799,386.7134,96.444,33.075,49.3306,36405.54,1487.825,700.0,,,,,12.0,
2023-11-18 23:01:00,,,,,,,,,,,,,13.0,
2023-11-18 23:30:00,7.592799,386.6033,96.444,33.13125,38.90178,36913.51,1832.948,700.0,,,,,13.0,
2023-11-19 00:00:00,7.592799,387.9248,96.444,32.98125,43.48318,36655.28,2190.369,800.0,,,,,13.0,
2023-11-19 00:01:00,,,,,,,,,,,,,14.0,
