datime,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,周期,Y
2023-11-11 04:00:00,6.622667,388.7507,50.124,33.31875,91.00711,15876.77,0.0,0.0,,,,,0.0,
2023-11-11 04:00:00,,,,,,,0.0,,,,,,0.0,
2023-11-11 04:30:00,6.639482,388.4755,50.124,32.86875,90.07529,13488.08,0.0,0.0,,,,,0.0,
2023-11-11 05:00:00,6.617415,388.2552,52.14,33.225,89.52015,13133.99,0.0,0.0,,,,,1.0,
2023-11-11 05:00:00,,,,,,,,,,,,,1.0,
2023-11-11 05:30:00,6.594064,387.8698,55.152,32.85,90.84328,15404.63,0.0,0.0,,,,,1.0,
2023-11-11 06:00:00,6.604444,387.8698,58.14,33.20625,86.10032,16440.95,0.0,0.0,,,,,2.0,
2023-11-11 06:00:00,,,,,,,,,,,,,2.0,
2023-11-11 06:30:00,6.594333,387.5394,62.184,33.075,87.98329,17898.46,0.0,0.0,,,,,2.0,
2023-11-11 07:00:00,6.604655,387.0989,65.208,33.075,80.95664,18486.9,0.0,0.0,,,,,3.0,
2023-11-11 07:00:00,,,,,,,,,,,,,3.0,
2023-11-11 07:30:00,6.740953,386.3831,67.212,33.075,79.59151,20906.15,0.0,0.0,,,,,3.0,
2023-11-11 08:00:00,,,,,,,,,,,,,4.0,
2023-11-11 08:00:00,6.806534,386.5482,69.252,33.1875,82.81654,22436.32,0.0,0.0,,,,,4.0,
2023-11-11 08:30:00,6.919744,386.6584,72.252,33.15,71.11758,24238.04,0.0,0.0,,,,,4.0,
2023-11-11 09:00:00,,,,,,,,,,,,,5.0,
2023-11-11 09:00:00,7.017657,385.8324,76.272,33.13125,75.4004,26577.9,0.0,0.0,,,,,5.0,
2023-11-11 09:30:00,7.110673,392.1096,80.31599,33.1125,64.8351,28471.25,0.0,0.0,,,,,5.0,
2023-11-11 10:00:00,,,,,,,,,24.0,7.0,,,6.0,
2023-11-11 10:00:00,7.17311,392.5501,84.36,33.16875,69.73134,29407.35,0.0,0.0,,,,,6.0,
2023-11-11 10:30:00,7.194474,392.1096,89.39999,33.05625,67.71255,31175.66,0.0,0.0,,,,,6.0,
2023-11-11 11:00:00,,,,,,,,,,,,,7.0,
2023-11-11 11:00:00,7.21544,392.1646,94.44,33.0375,64.79375,33040.29,0.0,0.0,,,,,7.0,
2023-11-11 11:30:00,7.21544,390.6229,96.444,33.13125,59.01997,35424.42,0.0,0.0,,,,,7.0,
2023-11-11 12:00:00,7.21544,390.9532,96.444,33.05625,58.13573,36144.23,0.0,0.0,,,,,8.0,
2023-11-11 12:00:00,,,,,,,,,,,,,8.0,
2023-11-11 12:30:00,7.350042,391.1735,96.444,33.05625,52.46258,37303.69,0.0,0.0,,,,,8.0,
2023-11-11 13:00:00,7.452921,391.7242,96.444,33.0375,48.00354,36939.89,0.0,0.0,,,,,9.0,
2023-11-11 13:00:00,,,,,,,,,,,,,9.0,
2023-11-11 13:30:00,7.593132,391.0634,96.444,33.09375,47.82861,37600.16,0.0,0.0,,,,,9.0,
2023-11-11 14:00:00,7.650605,390.9532,96.444,33.05625,51.04307,37274.5,0.0,0.0,,,,,10.0,
2023-11-11 14:00:00,,,,,,,,,,,,,10.0,
2023-11-11 14:30:00,7.662019,390.1824,96.444,33.16875,37.88069,37017.96,0.0,0.0,,,,,10.0,
2023-11-11 15:00:00,,,,,,,,,,,,,11.0,
2023-11-11 15:00:00,7.595323,390.2925,96.444,33.09375,41.93973,37751.36,295.5096,600.0,,,,,11.0,
2023-11-11 15:30:00,7.584764,390.2925,96.444,33.09375,36.82961,36906.52,596.1682,600.0,,,,,11.0,
2023-11-11 16:00:00,7.584764,389.0261,96.444,33.15,35.7942,36876.22,895.8778,600.0,,,,,12.0,
2023-11-11 16:00:00,,,,,,,,,,,,,12.0,
2023-11-11 16:30:00,7.584764,390.2925,96.444,33.09375,40.62371,37504.83,1194.519,600.0,,,,,12.0,
2023-11-11 17:00:00,,,,,,,,,,,,,13.0,
2023-11-11 17:00:00,7.595234,390.6779,96.444,33.05625,39.94437,36423.22,1503.679,700.0,,,,,13.0,
2023-11-11 17:30:00,7.595234,390.5128,96.444,33.09375,42.67115,36659.76,1852.836,700.0,,,,,13.0,
2023-11-11 18:00:00,,,,,,,,,,,,,14.0,
2023-11-11 18:00:00,7.595234,390.2925,96.444,33.16875,37.61233,36456.12,2202.663,800.0,,,,,14.0,
2023-11-11 18:30:00,7.607765,391.4488,96.444,33.09375,45.14839,37023.64,2606.215,800.0,,,,,14.0,
2023-11-11 19:00:00,,,,,,,,,,,,,15.0,
2023-11-11 19:00:00,7.619243,389.5216,96.444,33.1125,43.16195,36923.32,2984.146,800.0,,,,,15.0,
2023-11-11 19:30:00,7.583616,390.0723,96.444,33.09375,43.01492,37045.07,3430.432,900.0,,,,,15.0,
2023-11-11 20:00:00,,,,,,,,,,,,,16.0,
2023-11-11 20:00:00,7.583616,391.5589,96.444,33.09375,44.17976,36889.73,3880.088,900.0,,,,,16.0,
2023-11-11 20:30:00,7.559144,388.0349,96.444,33.09375,38.75225,37142.07,4382.223,1000.0,,,,,16.0,
2023-11-11 21:00:00,7.566164,389.6317,96.444,33.0375,37.98627,37074.52,4883.08,1000.0,,,,,17.0,
2023-11-11 21:00:00,,,,,,,,,,,,,17.0,
2023-11-11 21:30:00,7.541447,389.5216,96.444,33.075,31.3391,37102.0,5407.707,1050.0,,,,,17.0,
2023-11-11 22:00:00,,,,,,,,,54.0,34.0,,,18.0,
2023-11-11 22:00:00,7.541447,391.0634,96.444,33.09375,29.71326,37464.57,5923.544,1050.0,,,,,18.0,
2023-11-11 22:30:00,7.528872,390.8431,96.444,33.075,29.83188,38093.99,6468.843,1150.0,,,,,18.0,
2023-11-11 23:00:00,,,,,,,,,,,,,19.0,
2023-11-11 23:00:00,7.528872,392.0545,96.444,33.0,33.34727,38142.34,7042.871,1150.0,,,,,19.0,
2023-11-11 23:30:00,7.527333,391.0083,96.444,33.13125,30.82148,39322.91,7637.891,1200.0,,,,,19.0,
2023-11-12 00:00:00,,,,,,,,,,,,,20.0,
2023-11-12 00:00:00,7.515883,389.852,96.444,33.075,26.90721,39413.29,8239.189,1200.0,,,,,20.0,
2023-11-12 00:30:00,7.505161,390.6779,96.444,32.64375,29.45813,39351.46,8855.761,1250.0,,,,,20.0,
2023-11-12 01:00:00,7.49313,390.0723,96.444,32.64375,29.73646,38690.76,9472.115,1250.0,,,,,21.0,
2023-11-12 01:00:00,,,,,,,,,,,,,21.0,
2023-11-12 01:30:00,7.49313,390.5678,96.444,32.45625,30.02486,39359.29,10085.63,1250.0,,,,,21.0,
2023-11-12 02:00:00,,,,,,,,,,,,,22.0,
2023-11-12 02:00:00,7.470507,390.1273,96.444,32.625,30.35702,39638.87,10710.07,1250.0,,,,,22.0,
2023-11-12 02:30:00,7.470507,389.1913,96.444,32.6625,32.29248,39407.86,11334.49,1250.0,,,,,22.0,
2023-11-12 03:00:00,,,,,,,,,,,,,23.0,
